what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1424023042901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424023044635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424023050314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424023054183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424023058599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1424023084155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424023086464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424023107684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424023113082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424023114626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424023129173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023130126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023130735
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1424023134120
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1424023140642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1424023142452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424023146040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023146492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023149534
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424023153356
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424023159441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023175010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023175197
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424023175259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023178504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023178738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023180470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023180704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023181672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023181875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023183138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023183357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424023189378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424023199799
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424023201266
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1424023203949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424023205322
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1424023209346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023237061
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1424023241382
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1424023241507
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1424023241694
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1424023241991
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1424023242006
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1424023242037
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1424023242256
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1424023242303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023242693
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1424023242708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023244378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424023247467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1424023247467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424023249979
